"ISO3_code","Time","PopFemale"
"PSE",2095,2650924
"PSE",2096,2644763
"PSE",2097,2638323
"PSE",2098,2631585
"PSE",2099,2624593
"PSE",2100,2617372
"PYF",1950,14445
"PYF",1951,14993
"PYF",1952,15514
"PYF",1953,16045
"PYF",1954,16586
"PYF",1955,17136
"PYF",1956,17700
"PYF",1957,18162
"PYF",1958,18521
"PYF",1959,18867
"PYF",1960,19192
"PYF",1961,19497
"PYF",1962,19833
"PYF",1963,20292
"PYF",1964,20859
"PYF",1965,21472
"PYF",1966,22143
"PYF",1967,22888
"PYF",1968,23712
"PYF",1969,24606
"PYF",1970,25555
"PYF",1971,26566
"PYF",1972,27583
"PYF",1973,28597
"PYF",1974,29634
"PYF",1975,30710
"PYF",1976,31847
"PYF",1977,33053
"PYF",1978,34464
"PYF",1979,36097
"PYF",1980,37820
"PYF",1981,39611
"PYF",1982,41444
"PYF",1983,43063
"PYF",1984,44555
"PYF",1985,46098
"PYF",1986,47567
"PYF",1987,48963
"PYF",1988,50296
"PYF",1989,51504
"PYF",1990,52588
"PYF",1991,53625
"PYF",1992,54651
"PYF",1993,55648
"PYF",1994,56649
"PYF",1995,57746
"PYF",1996,58987
"PYF",1997,60441
"PYF",1998,62038
"PYF",1999,63703
"PYF",2000,65474
"PYF",2001,67240
"PYF",2002,68913
"PYF",2003,70525
"PYF",2004,72032
"PYF",2005,73409
"PYF",2006,74623
"PYF",2007,75507
"PYF",2008,76118
"PYF",2009,76533
"PYF",2010,76733
"PYF",2011,76794
"PYF",2012,76744
"PYF",2013,76650
"PYF",2014,76675
"PYF",2015,76821
"PYF",2016,76967
"PYF",2017,77134
"PYF",2018,77278
"PYF",2019,77332
"PYF",2020,77412
"PYF",2021,77601
"PYF",2022,77840
"PYF",2023,78138
"PYF",2024,78475
"PYF",2025,78816
"PYF",2026,79135
"PYF",2027,79363
"PYF",2028,79536
"PYF",2029,79649
"PYF",2030,79609
"PYF",2031,79340
"PYF",2032,78908
"PYF",2033,78392
"PYF",2034,77783
"PYF",2035,77097
"PYF",2036,76456
"PYF",2037,75889
"PYF",2038,75253
"PYF",2039,74587
"PYF",2040,73949
"PYF",2041,73318
"PYF",2042,72740
"PYF",2043,72194
"PYF",2044,71705
"PYF",2045,71331
"PYF",2046,71022
"PYF",2047,70740
"PYF",2048,70468
"PYF",2049,70090
"PYF",2050,69563
"PYF",2051,68971
"PYF",2052,68371
"PYF",2053,67834
"PYF",2054,67353
"PYF",2055,66854
"PYF",2056,66275
"PYF",2057,65652
"PYF",2058,64977
"PYF",2059,64263
"PYF",2060,63542
"PYF",2061,62840
"PYF",2062,62202
"PYF",2063,61608
"PYF",2064,61025
"PYF",2065,60439
"PYF",2066,59888
"PYF",2067,59377
"PYF",2068,58882
"PYF",2069,58419
"PYF",2070,57982
"PYF",2071,57538
"PYF",2072,57103
"PYF",2073,56670
"PYF",2074,56238
"PYF",2075,55808
"PYF",2076,55386
"PYF",2077,54964
"PYF",2078,54543
"PYF",2079,54121
"PYF",2080,53703
"PYF",2081,53279
"PYF",2082,52850
"PYF",2083,52415
"PYF",2084,51980
"PYF",2085,51551
"PYF",2086,51119
"PYF",2087,50686
"PYF",2088,50251
"PYF",2089,49820
"PYF",2090,49385
"PYF",2091,48955
"PYF",2092,48526
"PYF",2093,48097
"PYF",2094,47666
"PYF",2095,47242
"PYF",2096,46832
"PYF",2097,46422
"PYF",2098,46018
"PYF",2099,45623
"PYF",2100,45236
"QAT",1950,5495
"QAT",1951,5645
"QAT",1952,5803
"QAT",1953,5951
"QAT",1954,6115
"QAT",1955,6293
"QAT",1956,6486
"QAT",1957,6710
"QAT",1958,6985
"QAT",1959,7356
"QAT",1960,7910
"QAT",1961,8813
"QAT",1962,10041
"QAT",1963,11449
"QAT",1964,13006
"QAT",1965,14685
"QAT",1966,16543
"QAT",1967,18624
"QAT",1968,20906
"QAT",1969,23357
"QAT",1970,25139
"QAT",1971,26297
"QAT",1972,27688
"QAT",1973,29315
"QAT",1974,31169
"QAT",1975,33231
"QAT",1976,35482
"QAT",1977,37923
"QAT",1978,40556
"QAT",1979,43365
"QAT",1980,46320
"QAT",1981,49369
"QAT",1982,52493
"QAT",1983,55673
"QAT",1984,58891
"QAT",1985,62130
"QAT",1986,65260
"QAT",1987,68302
"QAT",1988,71429
"QAT",1989,74668
"QAT",1990,78005
"QAT",1991,81420
"QAT",1992,84901
"QAT",1993,88436
"QAT",1994,92032
"QAT",1995,95681
"QAT",1996,99399
"QAT",1997,104353
"QAT",1998,110800
"QAT",1999,117560
"QAT",2000,124306
"QAT",2001,131009
"QAT",2002,137991
"QAT",2003,145324
"QAT",2004,152536
"QAT",2005,162118
"QAT",2006,176593
"QAT",2007,193550
"QAT",2008,213367
"QAT",2009,239466
"QAT",2010,268213
"QAT",2011,293660
"QAT",2012,316810
"QAT",2013,339846
"QAT",2014,361415
"QAT",2015,384149
"QAT",2016,410915
"QAT",2017,437562
"QAT",2018,460120
"QAT",2019,484348
"QAT",2020,476675
"QAT",2021,451948
"QAT",2022,452554
"QAT",2023,459863
"QAT",2024,467624
"QAT",2025,475622
"QAT",2026,483664
"QAT",2027,491609
"QAT",2028,499382
"QAT",2029,506890
"QAT",2030,513971
"QAT",2031,520539
"QAT",2032,526472
"QAT",2033,531506
"QAT",2034,535807
"QAT",2035,539739
"QAT",2036,542790
"QAT",2037,544662
"QAT",2038,546119
"QAT",2039,547867
"QAT",2040,550169
"QAT",2041,553109
"QAT",2042,556849
"QAT",2043,561558
"QAT",2044,567535
"QAT",2045,575061
"QAT",2046,584093
"QAT",2047,594272
"QAT",2048,605117
"QAT",2049,616307
"QAT",2050,627514
"QAT",2051,638389
"QAT",2052,648757
"QAT",2053,658269
"QAT",2054,666217
"QAT",2055,672921
"QAT",2056,679073
"QAT",2057,684659
"QAT",2058,689615
"QAT",2059,693945
"QAT",2060,697719
"QAT",2061,701020
"QAT",2062,703950
"QAT",2063,706528
"QAT",2064,708793
"QAT",2065,710848
"QAT",2066,712868
"QAT",2067,715001
"QAT",2068,717389
"QAT",2069,719978
"QAT",2070,722529
"QAT",2071,725640
"QAT",2072,729731
"QAT",2073,734375
"QAT",2074,739317
"QAT",2075,744497
"QAT",2076,749934
"QAT",2077,755615
"QAT",2078,761441
"QAT",2079,767370
"QAT",2080,773398
"QAT",2081,779427
"QAT",2082,785325
"QAT",2083,791047
"QAT",2084,796586
"QAT",2085,801912
"QAT",2086,807004
"QAT",2087,811799
"QAT",2088,816323
"QAT",2089,820595
"QAT",2090,824614
"QAT",2091,828378
"QAT",2092,831837
"QAT",2093,835038
"QAT",2094,838085
"QAT",2095,841037
"QAT",2096,843912
"QAT",2097,846765
"QAT",2098,849673
"QAT",2099,852631
"QAT",2100,855694
"REU",1950,60410
"REU",1951,62135
"REU",1952,63895
"REU",1953,65686
"REU",1954,67579
"REU",1955,69637
"REU",1956,71727
"REU",1957,73902
"REU",1958,76168
"REU",1959,78521
"REU",1960,80982
"REU",1961,83936
"REU",1962,86729
"REU",1963,88878
"REU",1964,91448
"REU",1965,93810
"REU",1966,95445
"REU",1967,97297
"REU",1968,99987
"REU",1969,103160
"REU",1970,106140
"REU",1971,108999
"REU",1972,111854
"REU",1973,114816
"REU",1974,117885
"REU",1975,120988
"REU",1976,124235
"REU",1977,127695
"REU",1978,131292
"REU",1979,134969
"REU",1980,138657
"REU",1981,142482
"REU",1982,146799
"REU",1983,151508
"REU",1984,156101
"REU",1985,160391
"REU",1986,164375
"REU",1987,168045
"REU",1988,171432
"REU",1989,174626
"REU",1990,177663
"REU",1991,181012
"REU",1992,184760
"REU",1993,188533
"REU",1994,192337
"REU",1995,196258
"REU",1996,200189
"REU",1997,203924
"REU",1998,207559
"REU",1999,211139
"REU",2000,214324
"REU",2001,216937
"REU",2002,219256
"REU",2003,221510
"REU",2004,223593
"REU",2005,225418
"REU",2006,227554
"REU",2007,230612
"REU",2008,233535
"REU",2009,234990
"REU",2010,235264
"REU",2011,234778
"REU",2012,233359
"REU",2013,231442
"REU",2014,230753
"REU",2015,229867
"REU",2016,227454
"REU",2017,226160
"REU",2018,226173
"REU",2019,226267
"REU",2020,226533
"REU",2021,226912
"REU",2022,227276
"REU",2023,227651
"REU",2024,228062
"REU",2025,228627
"REU",2026,229422
"REU",2027,230270
"REU",2028,231040
"REU",2029,231868
"REU",2030,232861
"REU",2031,233813
"REU",2032,234590
"REU",2033,235277
"REU",2034,235926
"REU",2035,236585
"REU",2036,237242
"REU",2037,237840
"REU",2038,238405
"REU",2039,239021
"REU",2040,239690
"REU",2041,240336
"REU",2042,240958
"REU",2043,241599
"REU",2044,242290
"REU",2045,243062
"REU",2046,243838
"REU",2047,244464
"REU",2048,244810
"REU",2049,244765
"REU",2050,244413
"REU",2051,243960
"REU",2052,243349
"REU",2053,242604
"REU",2054,241876
"REU",2055,241178
"REU",2056,240534
"REU",2057,239966
"REU",2058,239403
"REU",2059,238799
"REU",2060,238119
"REU",2061,237335
"REU",2062,236462
"REU",2063,235544
"REU",2064,234619
"REU",2065,233602
"REU",2066,232548
"REU",2067,231570
"REU",2068,230680
"REU",2069,229880
"REU",2070,229125
"REU",2071,228404
"REU",2072,227709
"REU",2073,227029
"REU",2074,226351
"REU",2075,225657
"REU",2076,224934
"REU",2077,224184
"REU",2078,223389
"REU",2079,222551
"REU",2080,221683
"REU",2081,220776
"REU",2082,219840
"REU",2083,218875
"REU",2084,217871
"REU",2085,216850
"REU",2086,215799
"REU",2087,214704
"REU",2088,213579
"REU",2089,212428
"REU",2090,211265
"REU",2091,210096
"REU",2092,208925
"REU",2093,207764
"REU",2094,206619
"REU",2095,205461
"REU",2096,204283
"REU",2097,203124
"REU",2098,202005
"REU",2099,200902
"REU",2100,199804
"ROU",1950,4444335
"ROU",1951,4504307
"ROU",1952,4560785
"ROU",1953,4615563
"ROU",1954,4666808
"ROU",1955,4711884
"ROU",1956,4748185
"ROU",1957,4772393
"ROU",1958,4784474
"ROU",1959,4788573
"ROU",1960,4788657
"ROU",1961,4789583
"ROU",1962,4796292
"ROU",1963,4812303
"ROU",1964,4840596
"ROU",1965,4882826
"ROU",1966,4949672
"ROU",1967,5044275
"ROU",1968,5152683
"ROU",1969,5254593
"ROU",1970,5339662
"ROU",1971,5404539
"ROU",1972,5444202
"ROU",1973,5462478
"ROU",1974,5460490
"ROU",1975,5443740
"ROU",1976,5416322
"ROU",1977,5386713
"ROU",1978,5358696
"ROU",1979,5328000
"ROU",1980,5291432
"ROU",1981,5251460
"ROU",1982,5263231
"ROU",1983,5332119
"ROU",1984,5392854
"ROU",1985,5430749
"ROU",1986,5450017
"ROU",1987,5458562
"ROU",1988,5466528
"ROU",1989,5486631
"ROU",1990,5525699
"ROU",1991,5577096
"ROU",1992,5628379
"ROU",1993,5671807
"ROU",1994,5706549
"ROU",1995,5738260
"ROU",1996,5759652
"ROU",1997,5758341
"ROU",1998,5739782
"ROU",1999,5706590
"ROU",2000,5670233
"ROU",2001,5644412
"ROU",2002,5616712
"ROU",2003,5571639
"ROU",2004,5510592
"ROU",2005,5424417
"ROU",2006,5317475
"ROU",2007,5205130
"ROU",2008,5095080
"ROU",2009,4992678
"ROU",2010,4898675
"ROU",2011,4831085
"ROU",2012,4797598
"ROU",2013,4781094
"ROU",2014,4769709
"ROU",2015,4749191
"ROU",2016,4710327
"ROU",2017,4630111
"ROU",2018,4510232
"ROU",2019,4403473
"ROU",2020,4330303
"ROU",2021,4273362
"ROU",2022,4414760
"ROU",2023,4512249
"ROU",2024,4377136
"ROU",2025,4258102
"ROU",2026,4164098
"ROU",2027,4090476
"ROU",2028,4025288
"ROU",2029,3966403
"ROU",2030,3914710
"ROU",2031,3871857
"ROU",2032,3841080
"ROU",2033,3819380
"ROU",2034,3794863
"ROU",2035,3759839
"ROU",2036,3718406
"ROU",2037,3671903
"ROU",2038,3623290
"ROU",2039,3577200
"ROU",2040,3537141
"ROU",2041,3509439
"ROU",2042,3489064
"ROU",2043,3469253
"ROU",2044,3448033
"ROU",2045,3426422
"ROU",2046,3406276
"ROU",2047,3385679
"ROU",2048,3362859
"ROU",2049,3337979
"ROU",2050,3313190
"ROU",2051,3290369
"ROU",2052,3270030
"ROU",2053,3250183
"ROU",2054,3230149
"ROU",2055,3209249
"ROU",2056,3187694
"ROU",2057,3166927
"ROU",2058,3145594
"ROU",2059,3123239
"ROU",2060,3102300
"ROU",2061,3083973
"ROU",2062,3066139
"ROU",2063,3049766
"ROU",2064,3032892
"ROU",2065,3012067
"ROU",2066,2988142
"ROU",2067,2961373
"ROU",2068,2934626
"ROU",2069,2910149
"ROU",2070,2887300
"ROU",2071,2865063
"ROU",2072,2843036
"ROU",2073,2819382
"ROU",2074,2794935
"ROU",2075,2772280
"ROU",2076,2751213
"ROU",2077,2731060
"ROU",2078,2711526
"ROU",2079,2692559
"ROU",2080,2673974
"ROU",2081,2655794
"ROU",2082,2637970
"ROU",2083,2620405
"ROU",2084,2603031
"ROU",2085,2585870
"ROU",2086,2568702
"ROU",2087,2551420
"ROU",2088,2534212
"ROU",2089,2517187
"ROU",2090,2500237
"ROU",2091,2483266
"ROU",2092,2466130
"ROU",2093,2448701
"ROU",2094,2431187
"ROU",2095,2413723
"ROU",2096,2396240
"ROU",2097,2378748
"ROU",2098,2361179
"ROU",2099,2343381
"ROU",2100,2325357
"RUS",1950,32746115
"RUS",1951,33137605
"RUS",1952,33621309
"RUS",1953,34117161
"RUS",1954,34460246
"RUS",1955,34587018
"RUS",1956,34553788
"RUS",1957,34382039
"RUS",1958,34037363
"RUS",1959,33600963
"RUS",1960,33136394
"RUS",1961,32907846
"RUS",1962,32898038
"RUS",1963,32898358
"RUS",1964,32979907
"RUS",1965,33165759
"RUS",1966,33525981
"RUS",1967,34026448
"RUS",1968,34430448
"RUS",1969,34812405
"RUS",1970,35422443
"RUS",1971,35993356
"RUS",1972,36372063
"RUS",1973,36633265
"RUS",1974,36789572
"RUS",1975,36921002
"RUS",1976,37012708
"RUS",1977,37027500
"RUS",1978,36942480
"RUS",1979,36791863
"RUS",1980,36625972
"RUS",1981,36504808
"RUS",1982,36439233
"RUS",1983,36454660
"RUS",1984,36574358
"RUS",1985,36653707
"RUS",1986,36653077
"RUS",1987,36547357
"RUS",1988,36347549
"RUS",1989,36139458
"RUS",1990,36049436
"RUS",1991,36079831
"RUS",1992,36342800
"RUS",1993,36944307
"RUS",1994,37652560
"RUS",1995,38301360
"RUS",1996,38735693
"RUS",1997,39001209
"RUS",1998,39304731
"RUS",1999,39546886
"RUS",2000,39698806
"RUS",2001,39877741
"RUS",2002,40045856
"RUS",2003,40088573
"RUS",2004,39926969
"RUS",2005,39653896
"RUS",2006,39352544
"RUS",2007,38997384
"RUS",2008,38560084
"RUS",2009,38069776
"RUS",2010,37540604
"RUS",2011,36974927
"RUS",2012,36430201
"RUS",2013,35940876
"RUS",2014,35517042
"RUS",2015,35203415
"RUS",2016,34997330
"RUS",2017,34851787
"RUS",2018,34748703
"RUS",2019,34651613
"RUS",2020,34491454
"RUS",2021,34273081
"RUS",2022,34202159
"RUS",2023,34098342
"RUS",2024,33812597
"RUS",2025,33505451
"RUS",2026,33239483
"RUS",2027,33065263
"RUS",2028,32914592
"RUS",2029,32759603
"RUS",2030,32571149
"RUS",2031,32365541
"RUS",2032,32107777
"RUS",2033,31715429
"RUS",2034,31250060
"RUS",2035,30737130
"RUS",2036,30177196
"RUS",2037,29593838
"RUS",2038,29023730
"RUS",2039,28496145
"RUS",2040,27993639
"RUS",2041,27564055
"RUS",2042,27243484
"RUS",2043,27020842
"RUS",2044,26859591
"RUS",2045,26716423
"RUS",2046,26607415
"RUS",2047,26536079
"RUS",2048,26475725
"RUS",2049,26427053
"RUS",2050,26383762
"RUS",2051,26341783
"RUS",2052,26299304
"RUS",2053,26237391
"RUS",2054,26172330
"RUS",2055,26115095
"RUS",2056,26072240
"RUS",2057,26013488
"RUS",2058,25911656
"RUS",2059,25790837
"RUS",2060,25675180
"RUS",2061,25532863
"RUS",2062,25331570
"RUS",2063,25098812
"RUS",2064,24851009
"RUS",2065,24581150
"RUS",2066,24305000
"RUS",2067,24075316
"RUS",2068,23901419
"RUS",2069,23764531
"RUS",2070,23656462
"RUS",2071,23559982
"RUS",2072,23469812
"RUS",2073,23380682
"RUS",2074,23293838
"RUS",2075,23212304
"RUS",2076,23137994
"RUS",2077,23070718
"RUS",2078,23009855
"RUS",2079,22955872
"RUS",2080,22907153
"RUS",2081,22862618
"RUS",2082,22821595
"RUS",2083,22783976
"RUS",2084,22746486
"RUS",2085,22704738
"RUS",2086,22658575
"RUS",2087,22607219
"RUS",2088,22548785
"RUS",2089,22483148
"RUS",2090,22410527
"RUS",2091,22329186
"RUS",2092,22237697
"RUS",2093,22136954
"RUS",2094,22029925
"RUS",2095,21919823
"RUS",2096,21806738
"RUS",2097,21690017
"RUS",2098,21573867
"RUS",2099,21462810
"RUS",2100,21356482
"RWA",1950,513743
"RWA",1951,525941
"RWA",1952,537928
"RWA",1953,549428
"RWA",1954,560425
"RWA",1955,571228
"RWA",1956,582105
"RWA",1957,593321
"RWA",1958,604326
"RWA",1959,615127
"RWA",1960,625673
"RWA",1961,635200
"RWA",1962,644268
"RWA",1963,653237
"RWA",1964,666578
"RWA",1965,687270
"RWA",1966,713165
"RWA",1967,743553
"RWA",1968,776579
"RWA",1969,810015
"RWA",1970,843103
"RWA",1971,875263
"RWA",1972,907004
"RWA",1973,939264
"RWA",1974,971714
"RWA",1975,1004078
"RWA",1976,1036028
"RWA",1977,1067058
"RWA",1978,1096944
"RWA",1979,1128601
"RWA",1980,1164675
"RWA",1981,1205304
"RWA",1982,1248916
"RWA",1983,1288466
"RWA",1984,1323893
"RWA",1985,1365608
"RWA",1986,1417052
"RWA",1987,1471826
"RWA",1988,1519189
"RWA",1989,1556210
"RWA",1990,1593513
"RWA",1991,1636577
"RWA",1992,1687787
"RWA",1993,1759561
"RWA",1994,1509553
"RWA",1995,1291100
"RWA",1996,1551712
"RWA",1997,1802352
"RWA",1998,1894572
"RWA",1999,1948133
"RWA",2000,1999991
"RWA",2001,2051297
"RWA",2002,2105417
"RWA",2003,2167375
"RWA",2004,2232006
"RWA",2005,2291962
"RWA",2006,2348076
"RWA",2007,2402356
"RWA",2008,2456512
"RWA",2009,2512532
"RWA",2010,2571763
"RWA",2011,2633549
"RWA",2012,2699078
"RWA",2013,2769169
"RWA",2014,2843213
"RWA",2015,2922611
"RWA",2016,3010941
"RWA",2017,3105821
"RWA",2018,3201460
"RWA",2019,3298869
"RWA",2020,3400923
"RWA",2021,3505530
"RWA",2022,3608466
"RWA",2023,3709232
"RWA",2024,3807937
"RWA",2025,3904953
"RWA",2026,4000752
"RWA",2027,4095722
"RWA",2028,4189407
"RWA",2029,4280675
"RWA",2030,4369447
"RWA",2031,4456650
"RWA",2032,4542733
"RWA",2033,4628080
"RWA",2034,4713071
"RWA",2035,4797825
"RWA",2036,4883068
"RWA",2037,4968576
"RWA",2038,5054232
"RWA",2039,5140466
"RWA",2040,5227512
"RWA",2041,5315629
"RWA",2042,5404324
"RWA",2043,5493525
"RWA",2044,5582519
"RWA",2045,5670363
"RWA",2046,5757597
"RWA",2047,5845059
"RWA",2048,5932112
"RWA",2049,6017180
"RWA",2050,6099122
"RWA",2051,6177114
"RWA",2052,6252314
"RWA",2053,6325197
"RWA",2054,6394116
"RWA",2055,6459447
"RWA",2056,6522802
"RWA",2057,6585167
"RWA",2058,6647361
"RWA",2059,6710255
"RWA",2060,6773464
"RWA",2061,6836548
"RWA",2062,6898793
"RWA",2063,6959217
"RWA",2064,7017703
"RWA",2065,7073433
"RWA",2066,7125788
"RWA",2067,7175629
"RWA",2068,7223155
"RWA",2069,7268250
"RWA",2070,7311681
"RWA",2071,7352833
"RWA",2072,7392007
"RWA",2073,7429014
"RWA",2074,7463345
"RWA",2075,7495675
"RWA",2076,7526305
"RWA",2077,7555640
"RWA",2078,7582730
"RWA",2079,7607405
"RWA",2080,7630193
"RWA",2081,7651215
"RWA",2082,7670796
"RWA",2083,7688613
"RWA",2084,7704776
"RWA",2085,7719431
"RWA",2086,7731785
"RWA",2087,7741800
"RWA",2088,7750237
"RWA",2089,7757232
"RWA",2090,7763152
"RWA",2091,7767582
"RWA",2092,7770569
"RWA",2093,7772633
"RWA",2094,7772723
"RWA",2095,7770834
"RWA",2096,7767349
"RWA",2097,7762116
"RWA",2098,7755593
"RWA",2099,7748028
"RWA",2100,7739274
"SAU",1950,692267
"SAU",1951,710417
"SAU",1952,729042
"SAU",1953,747849
"SAU",1954,766927
"SAU",1955,786523
"SAU",1956,806733
"SAU",1957,827691
"SAU",1958,849149
"SAU",1959,871877
"SAU",1960,897050
"SAU",1961,925143
"SAU",1962,955952
"SAU",1963,988024
"SAU",1964,1022435
"SAU",1965,1061174
"SAU",1966,1103154
"SAU",1967,1147889
"SAU",1968,1195937
"SAU",1969,1247458
"SAU",1970,1303358
"SAU",1971,1365589
"SAU",1972,1436115
"SAU",1973,1514652
"SAU",1974,1599034
"SAU",1975,1668160
"SAU",1976,1722184
"SAU",1977,1781700
"SAU",1978,1847372
"SAU",1979,1919521
"SAU",1980,1998353
"SAU",1981,2083733
"SAU",1982,2175693
"SAU",1983,2274505
"SAU",1984,2379890
"SAU",1985,2491609
"SAU",1986,2609453
"SAU",1987,2733322
"SAU",1988,2862946
"SAU",1989,2997576
"SAU",1990,3137120
"SAU",1991,3280364
"SAU",1992,3427020
"SAU",1993,3576098
"SAU",1994,3729870
"SAU",1995,3888442
"SAU",1996,4047847
"SAU",1997,4207683
"SAU",1998,4366292
"SAU",1999,4522729
"SAU",2000,4677658
"SAU",2001,4832147
"SAU",2002,4988079
"SAU",2003,5149232
"SAU",2004,5322250
"SAU",2005,5593377
"SAU",2006,5957056
"SAU",2007,6321673
"SAU",2008,6679955
"SAU",2009,7029878
"SAU",2010,7324964
"SAU",2011,7540243
"SAU",2012,7723385
"SAU",2013,7898552
"SAU",2014,8063123
"SAU",2015,8164813
"SAU",2016,8231489
"SAU",2017,8396266
"SAU",2018,8625359
"SAU",2019,8835806
"SAU",2020,8839737
"SAU",2021,8770150
"SAU",2022,8853345
"SAU",2023,8958136
"SAU",2024,9053161
"SAU",2025,9138622
"SAU",2026,9215663
"SAU",2027,9286523
"SAU",2028,9352872
"SAU",2029,9414263
"SAU",2030,9470841
"SAU",2031,9524606
"SAU",2032,9581807
"SAU",2033,9647157
"SAU",2034,9719892
"SAU",2035,9798989
"SAU",2036,9875292
"SAU",2037,9941155
"SAU",2038,9996047
"SAU",2039,10037554
"SAU",2040,10064189
"SAU",2041,10076862
"SAU",2042,10080540
"SAU",2043,10080762
"SAU",2044,10086829
"SAU",2045,10109372
"SAU",2046,10146056
"SAU",2047,10189456
"SAU",2048,10235585
"SAU",2049,10280869
"SAU",2050,10323617
"SAU",2051,10357007
"SAU",2052,10379216
"SAU",2053,10398567
"SAU",2054,10421027
"SAU",2055,10446639
"SAU",2056,10466409
"SAU",2057,10472414
"SAU",2058,10468278
"SAU",2059,10458294
"SAU",2060,10442544
"SAU",2061,10421481
"SAU",2062,10396772
"SAU",2063,10370681
"SAU",2064,10345018
"SAU",2065,10320918
"SAU",2066,10298252
"SAU",2067,10272228
"SAU",2068,10239822
"SAU",2069,10202520
"SAU",2070,10160150
"SAU",2071,10120113
"SAU",2072,10087169
"SAU",2073,10057983
"SAU",2074,10030046
"SAU",2075,10002544
"SAU",2076,9976421
"SAU",2077,9951274
"SAU",2078,9926747
"SAU",2079,9902723
"SAU",2080,9878548
"SAU",2081,9854412
"SAU",2082,9830095
"SAU",2083,9804719
"SAU",2084,9779021
"SAU",2085,9752961
"SAU",2086,9725835
"SAU",2087,9697002
"SAU",2088,9667331
"SAU",2089,9636468
"SAU",2090,9603294
"SAU",2091,9568063
"SAU",2092,9531154
"SAU",2093,9493309
"SAU",2094,9453905
"SAU",2095,9412949
"SAU",2096,9371467
"SAU",2097,9329434
"SAU",2098,9286932
"SAU",2099,9244357
"SAU",2100,9202523
"SDN",1950,1386951
"SDN",1951,1428829
"SDN",1952,1471813
"SDN",1953,1515369
"SDN",1954,1559503
"SDN",1955,1604686
"SDN",1956,1650908
"SDN",1957,1698013
"SDN",1958,1744465
"SDN",1959,1791942
"SDN",1960,1842963
"SDN",1961,1896941
"SDN",1962,1953705
"SDN",1963,2012624
"SDN",1964,2074358
"SDN",1965,2139284
"SDN",1966,2204671
"SDN",1967,2271035
"SDN",1968,2340647
"SDN",1969,2410914
"SDN",1970,2482168
"SDN",1971,2558201
"SDN",1972,2639236
"SDN",1973,2726153
"SDN",1974,2833521
"SDN",1975,2960577
"SDN",1976,3092358
"SDN",1977,3232917
"SDN",1978,3383835
"SDN",1979,3541885
"SDN",1980,3708747
"SDN",1981,3883122
"SDN",1982,4052596
"SDN",1983,4192181
"SDN",1984,4287190
"SDN",1985,4358937
"SDN",1986,4431271
"SDN",1987,4503076
"SDN",1988,4569317
"SDN",1989,4639664
"SDN",1990,4719934
"SDN",1991,4801064
"SDN",1992,4881906
"SDN",1993,4992596
"SDN",1994,5143458
"SDN",1995,5307689
"SDN",1996,5480008
"SDN",1997,5662825
"SDN",1998,5849341
"SDN",1999,6040028
"SDN",2000,6232697
"SDN",2001,6410995
"SDN",2002,6571001
"SDN",2003,6727753
"SDN",2004,6901455
"SDN",2005,7103730
"SDN",2006,7322277
"SDN",2007,7544089
"SDN",2008,7756771
"SDN",2009,7959306
"SDN",2010,8112288
"SDN",2011,8216331
"SDN",2012,8347944
"SDN",2013,8516787
"SDN",2014,8758312
"SDN",2015,9058132
"SDN",2016,9368834
"SDN",2017,9714754
"SDN",2018,10059827
"SDN",2019,10362157
"SDN",2020,10652458
"SDN",2021,10956268
"SDN",2022,11276355
"SDN",2023,11617106
"SDN",2024,11973501
"SDN",2025,12339768
"SDN",2026,12707578
"SDN",2027,13071191
"SDN",2028,13434773
"SDN",2029,13803570
"SDN",2030,14179728
"SDN",2031,14561159
"SDN",2032,14945609
"SDN",2033,15333907
"SDN",2034,15724540
"SDN",2035,16113833
"SDN",2036,16500635
"SDN",2037,16888044
"SDN",2038,17275404
"SDN",2039,17659459
"SDN",2040,18041420
"SDN",2041,18424496
"SDN",2042,18807114
"SDN",2043,19187842
"SDN",2044,19567308
"SDN",2045,19947078
"SDN",2046,20327625
"SDN",2047,20709236
"SDN",2048,21092912
"SDN",2049,21476288
"SDN",2050,21858536
"SDN",2051,22239952
"SDN",2052,22623531
"SDN",2053,23010677
"SDN",2054,23400661
"SDN",2055,23792890
"SDN",2056,24178751
"SDN",2057,24552455
"SDN",2058,24913719
"SDN",2059,25262270
"SDN",2060,25602901
"SDN",2061,25942930
"SDN",2062,26286271
"SDN",2063,26627172
"SDN",2064,26957564
"SDN",2065,27275190
"SDN",2066,27580786
"SDN",2067,27877684
"SDN",2068,28164741
"SDN",2069,28440271
"SDN",2070,28709949
"SDN",2071,28976270
"SDN",2072,29237080
"SDN",2073,29491194
"SDN",2074,29741000
"SDN",2075,29989700
"SDN",2076,30233743
"SDN",2077,30471217
"SDN",2078,30703616
"SDN",2079,30932440
"SDN",2080,31159191
"SDN",2081,31382211
"SDN",2082,31601123
"SDN",2083,31815945
"SDN",2084,32024131
"SDN",2085,32223951
"SDN",2086,32419377
"SDN",2087,32609847
"SDN",2088,32792420
"SDN",2089,32966107
"SDN",2090,33132088
"SDN",2091,33292433
"SDN",2092,33441460
"SDN",2093,33577587
"SDN",2094,33705946
"SDN",2095,33827285
"SDN",2096,33941409
"SDN",2097,34049221
"SDN",2098,34148220
"SDN",2099,34239202
"SDN",2100,34321697
"SEN",1950,598067
"SEN",1951,611537
